Frequency,Lifetime
3.6472052774371604,0.36083771133037784
3.673337649815996,0.368148580360082
3.741953162233636,0.3856211050208259
3.7428178352489714,0.3762066213659668
4.6631759793724665,0.20654187660645806
4.719029908170591,0.1929500663690237
4.842617633926218,0.22574766437719718
4.855284468785678,0.21412575471608955
4.930254800903835,0.21302697719588212
4.939264282466575,0.220418183698355
4.983181521546092,0.2391532875710531
5.013372102622492,0.23525013090565247
5.27243473573608,0.1723821704063535
5.390074593470961,0.15034738425900937
5.411808659341702,0.1868828397285221
5.497527131239548,0.1953376603015057
5.598955863294154,0.19599330426042863
5.635824235118473,0.17317435891090674
5.753087911218768,0.1717638163576103
5.774394714595413,0.16022006172008538
5.915718925266559,0.16304677850897145
5.986928593754254,0.1535703514306789
6.067597826178595,0.1590566734372239
6.073531932527843,0.1631989600734388
6.0879667492260365,0.1501789495374057
6.133447539525572,0.12654335895514093
6.225660622788684,0.16116857535397794
6.253554471058361,0.16806595508044705
6.457452283606819,0.22959084471632862
6.49331711333117,0.21575748349984478
6.541945558155258,0.18459721182333083
6.556806769453229,0.17834545297333212
6.580780641025937,0.2008715055239824
6.585115261124375,0.2008138976761237
6.68966435809618,0.23401256022991063
6.742302492495501,0.19915828750192763
6.873171494965572,0.24517225019331573
6.88796306290947,0.23821599142585373
6.931002961181664,0.16838624566249408
6.97626323703226,0.18325731485786237
7.016275978606776,0.199714203575924
7.069590811222156,0.19104609948358234
7.088506186411031,0.21031136149972662
7.134524665953545,0.2301303678298961
7.240162393608472,0.20341000982166538
7.319290391929696,0.22338822697415245
7.335741398389229,0.23350655867362818
7.3740473862693765,0.2089227475274993
7.441787103308525,0.24490100829399117
7.463343181063147,0.26316488077730293
7.529295650013368,0.1789506253645553
7.565015023050986,0.17741999283645635
7.6312773059760675,0.1796846674805483
7.634225756394338,0.1765949495598008
7.659820486193976,0.19162608533256847
7.663685437295379,0.18367474829531458
8.228053636758077,0.33079590502041695
8.255532412954746,0.2603495803917189
8.264500607990234,0.3542980900928444
8.308555251450885,0.3205605600202737
9.68965498278931,0.6762152385264376
9.703802086892507,0.7148981504923794
9.8413657052541,1.5403997325394518
9.961365870829097,0.5761724502099551
10.08467681865192,1.0327866340007248
10.094753040919805,1.0043196563535841
